company_id,section_label,job_type_label,role_rank_id,post_label,score_1,miidas_job_type_small_id_1,miidas_job_type_small_name_1,score_2,miidas_job_type_small_id_2,miidas_job_type_small_name_2,score_3,miidas_job_type_small_id_3,miidas_job_type_small_name_3,score_4,miidas_job_type_small_id_4,miidas_job_type_small_name_4,score_5,miidas_job_type_small_id_5,miidas_job_type_small_name_5
40172,三郷,ドライバー,9,,0.414615171774249,122015,運送ドライバー（中／長距離）,0.41076901896653883,122014,配送／宅配／セールスドライバー,0.33894851317415575,122010,タクシードライバー／ハイヤードライバー,0.3296614551047803,122025,倉庫作業,0.3282115192223085,101119,法人営業（賃貸仲介）
40172,川口,ドライバー,8,,0.428481063465848,122015,運送ドライバー（中／長距離）,0.4264793410426716,122014,配送／宅配／セールスドライバー,0.35970001980067656,122010,タクシードライバー／ハイヤードライバー,0.3565473512383647,101119,法人営業（賃貸仲介）,0.35385610637355003,122025,倉庫作業
40172,川越,ドライバー,8,,0.4265629603901172,122015,運送ドライバー（中／長距離）,0.42568145905351185,122014,配送／宅配／セールスドライバー,0.3471242009951475,122010,タクシードライバー／ハイヤードライバー,0.3462489373921218,101119,法人営業（賃貸仲介）,0.34227061206748144,122025,倉庫作業
40172,川越,事務,4,所長,0.3732833168730101,101119,法人営業（賃貸仲介）,0.36316537583209085,122015,運送ドライバー（中／長距離）,0.35421633548777265,122025,倉庫作業,0.35223109248236406,131010,事務（オフィスワーク）,0.33364466946384785,101010,法人営業（金融）
40172,川越,事務,5,主任,0.3732833168730101,101119,法人営業（賃貸仲介）,0.36316537583209085,122015,運送ドライバー（中／長距離）,0.35421633548777265,122025,倉庫作業,0.35223109248236406,131010,事務（オフィスワーク）,0.33364466946384785,101010,法人営業（金融）
40172,日野,事務,4,所長,0.3772197482302305,122025,倉庫作業,0.37388538460398824,122015,運送ドライバー（中／長距離）,0.37124817199896454,101119,法人営業（賃貸仲介）,0.35890209566466835,131010,事務（オフィスワーク）,0.35523961882276867,101010,法人営業（金融）
40172,日野,ドライバー,8,,0.4546099600533282,122014,配送／宅配／セールスドライバー,0.44900969755744313,122015,運送ドライバー（中／長距離）,0.36286309863457067,122025,倉庫作業,0.3490612280058597,122010,タクシードライバー／ハイヤードライバー,0.3469944308485825,191019,その他流通専門職
40172,本社,事務,5,課長,0.39663524190580457,101119,法人営業（賃貸仲介）,0.39311159678289975,122015,運送ドライバー（中／長距離）,0.3919944102694215,122025,倉庫作業,0.3839466802805088,131010,事務（オフィスワーク）,0.38326904325015065,101010,法人営業（金融）
40172,本社,事務,4,課長,0.39663524190580457,101119,法人営業（賃貸仲介）,0.39311159678289975,122015,運送ドライバー（中／長距離）,0.3919944102694215,122025,倉庫作業,0.3839466802805088,131010,事務（オフィスワーク）,0.38326904325015065,101010,法人営業（金融）
40172,本社,事務,5,係長,0.39663524190580457,101119,法人営業（賃貸仲介）,0.39311159678289975,122015,運送ドライバー（中／長距離）,0.3919944102694215,122025,倉庫作業,0.3839466802805088,131010,事務（オフィスワーク）,0.38326904325015065,101010,法人営業（金融）
40172,本社,事務,7,,0.39663524190580457,101119,法人営業（賃貸仲介）,0.39311159678289975,122015,運送ドライバー（中／長距離）,0.3919944102694215,122025,倉庫作業,0.3839466802805088,131010,事務（オフィスワーク）,0.38326904325015065,101010,法人営業（金融）
40172,本社,事務,6,,0.39663524190580457,101119,法人営業（賃貸仲介）,0.39311159678289975,122015,運送ドライバー（中／長距離）,0.3919944102694215,122025,倉庫作業,0.3839466802805088,131010,事務（オフィスワーク）,0.38326904325015065,101010,法人営業（金融）
40172,本社,事務,9,,0.39663524190580457,101119,法人営業（賃貸仲介）,0.39311159678289975,122015,運送ドライバー（中／長距離）,0.3919944102694215,122025,倉庫作業,0.3839466802805088,131010,事務（オフィスワーク）,0.38326904325015065,101010,法人営業（金融）
40172,東川口,ドライバー,8,,0.43191400857075735,122015,運送ドライバー（中／長距離）,0.4158260085851184,122014,配送／宅配／セールスドライバー,0.36461097058916603,122010,タクシードライバー／ハイヤードライバー,0.35263544934697755,122025,倉庫作業,0.3496737903021171,162118,物流
40172,東川口,事務,5,主任,0.37628168582292365,122015,運送ドライバー（中／長距離）,0.37313466493831215,101119,法人営業（賃貸仲介）,0.3663339337562913,131010,事務（オフィスワーク）,0.36403313729608167,122025,倉庫作業,0.34873142891626197,101010,法人営業（金融）
40172,東川口,事務,4,所長,0.37628168582292365,122015,運送ドライバー（中／長距離）,0.37313466493831215,101119,法人営業（賃貸仲介）,0.3663339337562913,131010,事務（オフィスワーク）,0.36403313729608167,122025,倉庫作業,0.34873142891626197,101010,法人営業（金融）
40172,湘南,事務,5,副所長,0.3772572167785567,122015,運送ドライバー（中／長距離）,0.36140026581645457,122025,倉庫作業,0.3582571645887547,101119,法人営業（賃貸仲介）,0.3456090217911809,122014,配送／宅配／セールスドライバー,0.3453764976279463,131010,事務（オフィスワーク）
40172,湘南,事務,5,所長,0.3772572167785567,122015,運送ドライバー（中／長距離）,0.36140026581645457,122025,倉庫作業,0.3582571645887547,101119,法人営業（賃貸仲介）,0.3456090217911809,122014,配送／宅配／セールスドライバー,0.3453764976279463,131010,事務（オフィスワーク）
40172,湘南,事務,4,主任,0.3772572167785567,122015,運送ドライバー（中／長距離）,0.36140026581645457,122025,倉庫作業,0.3582571645887547,101119,法人営業（賃貸仲介）,0.3456090217911809,122014,配送／宅配／セールスドライバー,0.3453764976279463,131010,事務（オフィスワーク）
40172,湘南,事務,8,,0.3772572167785567,122015,運送ドライバー（中／長距離）,0.36140026581645457,122025,倉庫作業,0.3582571645887547,101119,法人営業（賃貸仲介）,0.3456090217911809,122014,配送／宅配／セールスドライバー,0.3453764976279463,131010,事務（オフィスワーク）
40172,湘南,ドライバー,8,,0.44510479204290887,122014,配送／宅配／セールスドライバー,0.4377866661485683,122015,運送ドライバー（中／長距離）,0.34971163817207984,122025,倉庫作業,0.33576912350988797,122010,タクシードライバー／ハイヤードライバー,0.33229698183586354,162118,物流
40172,野田,事務,5,主任,0.38290729684938163,122025,倉庫作業,0.369006128245579,122015,運送ドライバー（中／長距離）,0.36548846797516277,101119,法人営業（賃貸仲介）,0.3559122825250025,122014,配送／宅配／セールスドライバー,0.34389309714775684,101010,法人営業（金融）
40172,野田,事務,4,所長,0.38290729684938163,122025,倉庫作業,0.369006128245579,122015,運送ドライバー（中／長距離）,0.36548846797516277,101119,法人営業（賃貸仲介）,0.3559122825250025,122014,配送／宅配／セールスドライバー,0.34389309714775684,101010,法人営業（金融）
40172,野田,整備,5,主任,0.38465769761488766,122025,倉庫作業,0.38445699432227876,122014,配送／宅配／セールスドライバー,0.3727767539007577,122015,運送ドライバー（中／長距離）,0.34394434771554616,122024,倉庫管理,0.3420003243279811,101119,法人営業（賃貸仲介）
40172,野田,ドライバー,8,,0.4499719101089469,122014,配送／宅配／セールスドライバー,0.42389746724974275,122015,運送ドライバー（中／長距離）,0.3646385767749406,122025,倉庫作業,0.352234548523942,122010,タクシードライバー／ハイヤードライバー,0.3378552239237832,162118,物流
43866,,,,,,,,,,,,,,,,,,,
43866,みどり管理課,,,S1(7),,,,,,,,,,,,,,,
43866,みどり管理課,,,M1(10),,,,,,,,,,,,,,,
43866,みどり管理課,,,L2(6),,,,,,,,,,,,,,,
43866,みどり管理課,,,E4(4),,,,,,,,,,,,,,,
43866,事業推進課,,,S2(8),,,,,,,,,,,,,,,
43866,事業推進課,,,M1(10),,,,,,,,,,,,,,,
43866,事業推進課,,,L2(6),,,,,,,,,,,,,,,
43866,事業推進課,,,L1(5),,,,,,,,,,,,,,,
43866,事業推進課,,,S1(7),,,,,,,,,,,,,,,
43866,加工発送課,,,L1(5),,,,,,,,,,,,,,,
43866,加工発送課,,,L2(6),,,,,,,,,,,,,,,
43866,加工発送課,,,M1(10),,,,,,,,,,,,,,,
43866,加工発送課,,,P,,,,,,,,,,,,,,,
43866,加工発送課,,,S1(7),,,,,,,,,,,,,,,
43866,加工発送課,,,E4(4),,,,,,,,,,,,,,,
43866,品質管理課,,,L1(5),,,,,,,,,,,,,,,
43866,品質管理課,,,L2(6),,,,,,,,,,,,,,,
43866,品質管理課,,,M3(12),,,,,,,,,,,,,,,
43866,品質管理課,,,E3(3),,,,,,,,,,,,,,,
43866,品質管理課,,,M1(10),,,,,,,,,,,,,,,
43866,品質管理課,,,E2(2),,,,,,,,,,,,,,,
43866,品質管理課,,,P,,,,,,,,,,,,,,,
43866,商品企画課,,,M1(10),,,,,,,,,,,,,,,
43866,商品企画課,,,E4(4),,,,,,,,,,,,,,,
43866,商品企画課,,,L2(6),,,,,,,,,,,,,,,
43866,商品企画課,,,E3(3),,,,,,,,,,,,,,,
43866,営業課,,,P,,,,,,,,,,,,,,,
43866,営業課,,,L1(5),,,,,,,,,,,,,,,
43866,営業課,,,L2(6),,,,,,,,,,,,,,,
43866,営業課,,,E4(4),,,,,,,,,,,,,,,
43866,営業課,,,M3(12),,,,,,,,,,,,,,,
43866,営業課１課,,,M2(11),,,,,,,,,,,,,,,
43866,営業課１課,,,E4(4),,,,,,,,,,,,,,,
43866,営業課１課,,,L2(6),,,,,,,,,,,,,,,
43866,営業課１課,,,M1(10),,,,,,,,,,,,,,,
43866,営業課２課,,,L1(5),,,,,,,,,,,,,,,
43866,営業課２課,,,E4(4),,,,,,,,,,,,,,,
43866,営業１課,,,M2(11),,,,,,,,,,,,,,,
43866,営業１課,,,L2(6),,,,,,,,,,,,,,,
43866,営業１課,,,L1(5),,,,,,,,,,,,,,,
43866,営業１課,,,P,,,,,,,,,,,,,,,
43866,営業１課,,,E4(4),,,,,,,,,,,,,,,
43866,営業１課,,,S2(8),,,,,,,,,,,,,,,
43866,営業２課,,,M2(11),,,,,,,,,,,,,,,
43866,営業２課,,,E4(4),,,,,,,,,,,,,,,
43866,営業２課,,,S1(7),,,,,,,,,,,,,,,
43866,営業２課,,,L1(5),,,,,,,,,,,,,,,
43866,営業３課,,,P,,,,,,,,,,,,,,,
43866,営業３課,,,L2(6),,,,,,,,,,,,,,,
43866,営業３課,,,M2(11),,,,,,,,,,,,,,,
43866,営業３課,,,E4(4),,,,,,,,,,,,,,,
43866,営業３課,,,L1(5),,,,,,,,,,,,,,,
43866,国内営業部,,,E4(4),,,,,,,,,,,,,,,
43866,国内営業部,,,E3(3),,,,,,,,,,,,,,,
43866,国内営業部,,,部長,,,,,,,,,,,,,,,
43866,工事課,,,M2(11),,,,,,,,,,,,,,,
43866,工事課,,,P,,,,,,,,,,,,,,,
43866,工事課,,,E3(3),,,,,,,,,,,,,,,
43866,工事課,,,L2(6),,,,,,,,,,,,,,,
43866,指定管理課,,,P,,,,,,,,,,,,,,,
43866,指定管理課,,,L2(6),,,,,,,,,,,,,,,
43866,指定管理課,,,E4(4),,,,,,,,,,,,,,,
43866,指定管理課,,,M1(10),,,,,,,,,,,,,,,
43866,支店管理課,,,M1(10),,,,,,,,,,,,,,,
